gene,attribution
LOC283140,0.0006520351605512598
LOC102724400,0.0006475753656811756
NT5M,0.0006423184261216492
RNU4-1,0.0006418729591362978
MIA,0.0006405165121416543
NPR2,0.0006401189039129628
HCRT,0.0006388328186823544
UBE2E4P,0.0006328039247720213
LOC100131289,0.0006316441634518519
RNF126P1,0.0006312254453025374
PPP4R1-AS1,0.0006312181173509869
GABARAPL3,0.0006304738546480479
SEPP1,0.0006303275681260308
LOC101930608,0.0006274421791778776
ATP8B5P,0.0006234972059863432
ABHD17C,0.0006184928939249901
ACOT1,0.0006166267511704764
LOC101927635,0.0006153039680646657
NPIPB9,0.0006152794876350487
FAM114A1,0.0006056478318984226
SCGB3A1,0.0006025268464558153
FOXN3-AS1,0.0005976238605123438
SNORA10,0.0005956384121880234
MUC20,0.0005947054895179709
ARSJ,0.0005940010984745827
MT1H,0.0005917411714868
RAB6C,0.0005908415592593969
SCARNA7,0.0005884601927817507
NPIPA2,0.0005879110474409421
LOC102725436,0.00058739308255592
RPL13AP6,0.0005843606931352843
MTMR9LP,0.0005809293873850599
GRIN3B,0.0005807980821026206
ASCL1,0.0005806214189686089
C15orf48,0.0005793508370459176
MIR181A2HG,0.0005666523891006398
HHIPL1,0.0005663234799847217
SMPD5,0.0005634058342857331
FLJ13224,0.0005609808737594191
LOC494127,0.0005608429896942178
MIR4674HG,0.0005597682235245518
MIR600HG,0.0005539213267076068
FDPSP2,0.0005535883922239566
MIR192,0.0005535031891410094
SENP3,0.0005515939537298361
LINC00202-1,0.0005498475974051436
FLJ45079,0.0005469935459951583
LOC100132831,0.0005469466976146617
ANP32C,0.0005452332151120139
LOC283693,0.0005442837455169805
DOC2GP,0.00054236275965663
RGPD3,0.000540710361661149
LOC101929416,0.0005385825449398628
TWIST1,0.000536650592901977
SERINC2,0.0005338841252614144
LOC101929336,0.0005320057685831476
FLJ45513,0.0005310134940608245
ZCCHC24,0.0005269082710904387
SNORA27,0.0005261103247511329
LOC102724149,0.0005238842365530152
TUBA4B,0.0005234703047470198
GeneID:101928965,0.0005206230001140846
LOC642131,0.0005203456699933161
LOC101930660,0.0005187608819406642
GTF2IP1,0.0005156385792173017
LOC100505564,0.0005152335782007041
SPTBN5,0.0005147610014203714
RNVU1-4,0.0005041550964765529
OSTCP1,0.0005001423242024735
BRD7P3,0.0004981350532194987
HMCN1,0.0004944662360218009
SLC25A52,0.0004943478507255416
FLJ43681,0.0004942845251783243
RPSAP52,0.0004899553087653189
LOC101927906,0.0004885042697425873
WTH3DI,0.0004870951624636715
TMEM86A,0.0004834904717124999
LOC102723694,0.0004830184053091778
CHRNA10,0.0004805816365987308
LOC102723554,0.00047980477743247535
ATP9A,0.00047890677901256124
QRICH2,0.00047732165517340544
LMNTD2,0.00047699356081318587
LOC101928353,0.0004757190805974006
NTN5,0.0004745020018604712
LOC102724571,0.00047354221918572423
APOC1,0.0004716729365950161
LOC101927278,0.0004698534725740479
LOC407835,0.0004697479699671871
ADAMTS3,0.0004659092954320862
LSP1P3,0.0004648242125454044
LOC101929240,0.00046233945580973125
CCDC11,0.0004620359736302982
SMIM24,0.0004610220138585159
HBA2,0.00045911552339808877
LOC100130373,0.0004588407308729722
CDKN1C,0.00045835462379023985
ZNF433,0.0004570905497229171
MT1M,0.00045648698479825806
C7orf61,0.00045405804194562175
TUBA3E,0.0004536409710900707
OPRM1,0.00044962938007319026
ZBTB20-AS1,0.00044918606782856413
ZBED8,0.000448028161575831
LOC101929109,0.0004467167854900288
LINC00384,0.00044649323851182364
LOC102724733,0.00044586648630509114
SLC9A5,0.00044270117612021345
LOC285847,0.00044065178783327444
CACNA1F,0.00043974425610196206
NRARP,0.00043897471819000217
FAXDC2,0.00043787460400753576
LYNX1,0.00043757745465995224
LOC101927322,0.00043564450588578677
LOC102724705,0.0004352712244539945
LOC100506314,0.0004338779307795165
CDH26,0.000433816156570566
PPIAP30,0.0004332158226095125
LINC00174,0.00043271668382346035
LOC101928103,0.0004326842684169658
LOC102724009,0.00043150310290110297
NRN1L,0.00043146179838984876
NPFF,0.00043142434410733775
CLK2P,0.0004257956512448334
LOC101929789,0.0004241748599045837
LOC102031319,0.0004191536962797546
CXCL10,0.0004191096329613647
LOC102724770,0.00041820017345987274
RAVER2,0.00041620943892298445
EIF3IP1,0.0004161433457929183
EMILIN1,0.0004151302996190791
ASIC1,0.0004145028287276148
LOC100996693,0.00041327314575697954
CCDC183,0.0004097237346095624
LOC401010,0.00040895365098679874
CTF1,0.00040860101603713795
LRRC34,0.00039886101418933496
PSD,0.0003985185812373324
RGMA,0.0003977280307819696
LINC00336,0.00039743439335793797
GUCA1B,0.0003972978589628022
RIN1,0.00039287467359735344
FXYD3,0.00039202905648640443
GNMT,0.0003896213185283937
MT1A,0.0003893495268353481
C19orf35,0.0003892045011870343
C14orf183,0.00038902811725926954
LOC101927904,0.0003882782898303351
NUDT4P1,0.0003868810955822324
LOC91450,0.0003850406622252589
LOC101927838,0.0003850204596094689
VTRNA1-1,0.0003846563792821383
TCAP,0.0003846497065068681
LOC102724984,0.0003836533937707851
BREA2,0.0003835646944032423
CNIH2,0.000381966926550996
HMHB1,0.0003791708610275247
CACNA1C,0.00037420906117723463
CCL23,0.00037362429061897043
YWHAEP1,0.000370667443325113
CXCL3,0.00037063832366084456
LOC100505942,0.0003704477327192615
NPW,0.00037029662619083757
BCRP3,0.0003692931846346757
ACOXL,0.0003692614608929536
LOC101928001,0.0003688289969743839
GPR97,0.0003668005619731324
CSNK1A1L,0.0003651811361800611
CCL19,0.000363281316185506
KLHL31,0.0003632064584272452
DCST2,0.0003631776371372292
SH2B2,0.00036075754805555956
RPS7P5,0.0003589556119053416
CALD1,0.0003584488837438584
SERPINA1,0.0003568022407687876
CALML3,0.0003549905728143928
S100A5,0.0003533592817950519
SCARF2,0.00035224368032611876
SNORA52,0.0003515337606266489
DLK2,0.00035134807906157616
VTRNA2-1,0.0003512842731595254
LARP6,0.0003507021302129263
LOC650157,0.0003491157768501484
PROKR2,0.0003491111963896822
OXCT2,0.0003466400936246842
LOC102723346,0.0003465018456560555
SERHL,0.0003462911250756668
FLJ31356,0.0003457046120547811
RASA4B,0.0003453248943300982
GUCY2D,0.00034314358709587297
LOC102725153,0.0003426174075658467
LOC102724389,0.0003414530694513809
GeneID:102723992,0.00034052824070253965
LOC102724667,0.00033815876520095346
MMP14,0.00033614449754960555
LYG1,0.00033534246478785174
RAD9B,0.0003347407205927639
SNORD89,0.0003339452816248605
LPL,0.00033372233786147523
PCDHB9,0.00033254687263328434
PLN,0.0003320897374133332
CABP7,0.0003310137786126818
LOC102723729,0.00033060482217425134
AQP4-AS1,0.00032959756416068713
LOC100996273,0.0003295382297155056
LOC101928605,0.0003290647083912933
GYPE,0.00032728380947338875
LOC101928346,0.0003269217757347771
LOC100128288,0.00032642277528167944
SNORA13,0.00032415918072412054
SFN,0.00032404355377311725
FLJ42351,0.00032200122727958175
LDHD,0.0003201021712339639
LOC102725391,0.0003198047586149812
SRRM2-AS1,0.0003183529729637991
PC,0.00031826054946065694
LOC100288911,0.00031803959501291426
SNORD32A,0.00031773450318290904
CD14,0.0003171759172530414
ITGA7,0.0003158140519482508
HPX,0.00031192791483375794
RPL23AP32,0.0003093449799209421
NLGN2,0.0003074572717963884
LOC100129534,0.00030437997601153604
SHISA2,0.0003032390168880649
ANXA3,0.0003017541989901188
SPP1,0.0003014518855971343
LOC101929426,0.0002996600021419785
BAI1,0.0002990977317981612
LOC102725292,0.0002979440318400784
LINC00598,0.00029784555540415326
LL0XNC01-116E7.2,0.0002967570944451981
RPL13AP3,0.0002963135461079033
SLC24A3,0.0002937113390358477
ETV3L,0.00029184798628699644
ZNF286B,0.0002911104857330394
IFITM4P,0.0002899505035766635
LOC102724885,0.00028911585362474413
STX1B,0.0002888362469280596
LOC90834,0.00028711829169837357
NRADDP,0.0002865088469303295
SNORD15B,0.00028581892228948303
HIST1H2BO,0.00028500143249437934
LOC101928740,0.0002848515710238891
LOC101929719,0.0002830888285949354
FSTL3,0.00028280769226832767
MS4A7,0.0002827355654889538
GOLGA8O,0.00028107733995795775
LRRC26,0.000277528227184793
SYNE4,0.0002770328344736235
LOC101929918,0.00027386324728320813
ANKRD16,0.0002738096147422774
SNORA21,0.00027357396951952043
ZDHHC23,0.00027309630998460457
FAM132A,0.0002720949789261494
SMC1B,0.00027172237553367996
LOC101930543,0.0002714112483223183
LOC440292,0.00026755576985507996
TCN1,0.0002672318989223589
CXCL2,0.00026685465502506903
SNORA19,0.00026608886503551034
LOC102725469,0.00026504759824613695
REC114,0.0002638346263120951
TIMP4,0.0002632533304527698
MSH5-SAPCD1,0.0002631955326811762
TCEAL6,0.0002618731712498333
PYGM,0.000260253255171516
LOC102723757,0.0002594856118898709
TTC7B,0.00025804573072472843
LOC102723437,0.0002562782900559984
GUCY1B2,0.00025237672246623545
CPA3,0.00025092620698408455
LIN28A,0.00025078846431179046
KCNQ2,0.00025044011468150094
FAM78B,0.0002486291030580855
LY6H,0.0002485817456140483
LOC101927560,0.0002483416471786681
NUDT4P2,0.00024740974263569657
TOP1P1,0.00024667114214422603
SERF1A,0.0002465170200360582
SRGAP2B,0.00024631355766339307
UPK3B,0.0002441027829839585
EME1,0.0002429509754478285
LOC102725277,0.00024286127195393157
TMEM184A,0.00024162759603374204
MIR7848,0.00024130645203846089
C1orf229,0.0002398751442833389
SERF2-C15ORF63,0.0002391518598075883
PIN1P1,0.0002388912150024902
LOC102723328,0.00023680125393712892
TRIM50,0.00023654998401870998
TIAF1,0.00023553278000428224
SLC16A8,0.00023436130449248812
CASC2,0.00023405968230239633
TMEM236,0.000233546702138002
TRH,0.00023295121179334392
KSR2,0.00023226711907586904
ANK2,0.00023204560436811372
JAKMIP2-AS1,0.00023196898684839522
TENC1,0.0002296440020193429
HOXB-AS3,0.00022950451251822125
FLJ33544,0.0002294716414674543
FRMD8P1,0.0002294031839754716
LOC101930129,0.00022833953565307017
C11orf85,0.0002279460640762383
TAS2R13,0.00022774122230000536
MTRNR2L10,0.00022707512903240106
LOC100509764,0.00022541937732879807
ANTXRL,0.00022411487054805614
CDC14C,0.00022391160539800062
SNORA53,0.0002235201707104151
RRAD,0.00022178115503896333
TDRD12,0.00022177771796156502
CECR5-AS1,0.0002214202450535345
LOC441455,0.00021705584772964396
SCARNA21,0.00021606434454633243
LOC100240734,0.00021526416553854463
DUXAP8,0.000214758020038237
SBF1P1,0.00021231603462810918
LOC101060458,0.0002119962956707163
OVGP1,0.00021170701005507458
MFAP2,0.00021169365365036245
KRT5,0.00021135593464204422
LOC101559451,0.00021101898604897835
ANKK1,0.000210781528179544
BCAM,0.00020774142340580342
SHB,0.0002073081747537123
LOC102723795,0.00020416439416485248
LOC102723539,0.00020409673480090097
ADAMTS13,0.00020409630711478095
LOC102724396,0.00020326918318861218
LOC102725367,0.00020194183345707416
LOC101060264,0.00020165937118946778
LOC101928066,0.0002011935496299223
LOC101060389,0.00020112174212485488
HBA1,0.00020106658630484605
CRX,0.00020091295404891206
ANKRD19P,0.00019923709764800432
LOC101927212,0.00019907791359870508
CBX2,0.00019906357315940354
C4orf50,0.00019768149299901223
LOC102725395,0.00019722825927644512
EPYC,0.0001967414626073988
MIR650,0.00019578866262916564
CYR61,0.00019557078753303412
MSANTD1,0.0001940716130299988
C6orf147,0.00019364902825521363
CRYAB,0.00019360645403680794
C11orf96,0.00019268200838826695
CXCL14,0.00019242792331339534
GeneID:102723372,0.00019188507108278648
MT1B,0.00019118811778840125
FITM1,0.00019070902342435984
PTPRVP,0.0001905141661004711
OTOF,0.00019007150156988213
MT1JP,0.0001894072659822208
HLA-DQA1,0.00018898445650298703
USP12-AS2,0.00018804119006709196
LOC101929523,0.0001877592759351575
LOC101929595,0.00018645168518400791
S100A12,0.0001863966634823018
TGIF2-C20orf24,0.0001851342621698581
MKRN3,0.00018177404062117287
BCYRN1,0.00018153204085822293
COPZ2,0.00018116674555647907
ADIRF,0.00018083370816026985
PTH2R,0.0001799655517843931
LOC102724440,0.00017981043804948915
LOC101928021,0.00017960220030314658
LOC102724005,0.0001787326545932896
ARHGEF33,0.00017860260591216675
MEG3,0.00017778728302543024
SLC17A3,0.00017761791730117727
RPA4,0.00017756443868163912
IL5,0.00017720898753629646
LOC102725351,0.00017588743531809627
SUGT1P1,0.00017559633797953645
FBXO47,0.00017460215612520813
USP27X,0.0001744410324123284
LOC649330,0.00017242189689590354
LOC100507336,0.0001713430273297124
LOC102725383,0.00017085495979881547
CDO1,0.00016973390884285903
SCHLAP1,0.0001692456263069861
LOC101929107,0.00016876676796344467
HS3ST3A1,0.0001685617922421139
IL13,0.00016821925398155166
GeneID:257357,0.00016753758982726433
MMP7,0.0001656099563640845
CCL18,0.00016470714631294052
HM13-AS1,0.00016397408857931467
IL20RB,0.00016369969165411628
THNSL2,0.0001616074209595767
BEX1,0.00016123198393546865
MGC39545,0.0001611768345817749
LINC01419,0.0001608090022328612
LOC101927848,0.00016056474428257874
CTAGE1,0.0001583242695726647
LINC01251,0.00015763158681750202
LOC102725101,0.00015495030156190481
LOC101927019,0.00015470752838148483
PGAM1P5,0.0001531504120004058
CXorf58,0.00015184418494891606
CLCN1,0.0001513601498582833
SNORD35A,0.0001501144964750698
LOC102723342,0.0001500265589202709
SCN1B,0.0001499725719444455
RAB26,0.00014992161091539704
NUPR1,0.00014981671619988753
RTDR1,0.00014966135189527468
TSSK3,0.0001486717017731097
SAMD11,0.00014858672330800868
ZFP42,0.0001483616401180953
MIOX,0.0001481243625549284
WIF1,0.00014706236897409978
XRCC6P5,0.00014686235684240295
LOC283683,0.00014677077049612223
CRLF1,0.0001463622850594625
LOC102723885,0.00014580926501028935
ALPK3,0.00014577114931612286
GLI1,0.00014575402097126783
IL1B,0.0001455964719759214
ZNF676,0.00014478532401932038
SNORD56,0.00014379707200684895
MBOAT4,0.00014316567883341646
LOC102724334,0.00014173225705514696
VSIG2,0.00014076701588672355
TVP23C-CDRT4,0.00014029098794166318
LOC101929463,0.00013934219846441093
LOC101929410,0.0001390190563777739
LOC101929666,0.0001387982567751831
LOC644554,0.00013878015744383872
CLDN10,0.00013832104353147685
LOC101928349,0.0001383111685446092
PLA2G1B,0.0001379644170179007
SNORD116-26,0.0001377047686026726
TPTEP1,0.00013687334921021402
TNNT3,0.00013604417178156533
LDB3,0.0001356921095626677
TOP1P2,0.0001355873718862384
SNORA2B,0.00013556135143440602
FAM20C,0.0001349607009703239
DPH3P1,0.00013342263758659185
MKRN9P,0.00013328377023735563
MT1IP,0.00013304325749593143
LOC101930508,0.0001317015451548688
LINC00882,0.00013038322978923964
LOC101929500,0.00013030863949537922
IL31RA,0.00013005952975198818
BMP8B,0.00012979644218090336
ARMC4P1,0.0001291927442349058
ZNF716,0.00012871061947849588
LOC101928203,0.00012867801908920249
ZNRF3-AS1,0.00012867093477916618
ANKRD24,0.0001281060005444808
SEMA3E,0.00012752241376210306
MS4A2,0.00012713342980792818
BTF3P11,0.00012685817263188598
LRRC37A6P,0.0001249107822667761
PLGLB2,0.00012484698652607753
TRNV,0.00012396091522430576
MUC4,0.0001236230447194631
LOC102723408,0.0001235966676965427
PLAC8L1,0.00012354272569624803
ACTA1,0.00012342663420978906
CA9,0.00012339422954199636
LOC101929713,0.00012301871954090396
LOC101926969,0.0001228773086204479
TAS2R43,0.0001226668984231824
SULT1A2,0.00012229322664535287
TEN1-CDK3,0.00012171113918204648
LOC102723588,0.00012088768628975129
LOC101927905,0.00012041523675726141
C19orf18,0.00012026869735613721
CCL17,0.00012011167675110775
FAM95C,0.00011788089319996156
HSPA4L,0.00011696071023868913
FAM35DP,0.00011670674710004448
ADORA2A-AS1,0.00011556662028369852
FER1L4,0.00011550441618026592
TAS2R14,0.0001153835330388719
AR,0.00011503282412734199
RNF216-IT1,0.00011452951757028891
KLRF2,0.00011324960842112468
SPATA31C2,0.00011264519271415459
TINCR,0.00011256147425673247
PRG2,0.00011240716026643849
SCN4B,0.00011037587454400144
LOC101930378,0.00011037440622860141
LOC101927241,0.00010960860007325505
LOC101929017,0.00010931176826792932
SNORD3C,0.00010886325195314391
H2AFB2,0.00010841345138199811
FMOD,0.00010778377455333643
CLEC18C,0.00010776495388145227
TMEM130,0.00010755448456359185
C14orf37,0.00010748624461692321
AMH,0.00010727372085838987
HSD52,0.00010701808710105952
LINC00923,0.0001069613178199714
LOC375196,0.00010583595002135772
FAM131C,0.00010581662359125932
LOC401127,0.00010484247593985451
CXCL1,0.00010479565156266572
LOC102725352,0.00010477413351363904
LGALS12,0.00010449833686216833
LOC102724084,0.00010292867121106153
LCN12,0.00010209579874523131
LOC100505774,0.0001019833587637971
LOC100996643,0.00010168583021302283
GeneID:101928822,0.00010161439821610898
LOC102723520,0.00010159761628098972
LOC102724238,0.00010103637835365494
NKX2-3,0.00010030953047642238
DDIT4L,9.972229207354998e-05
SKIDA1,9.92137122365592e-05
LOC101928521,9.908510461993718e-05
LOC102723708,9.895069302366225e-05
CIDEC,9.86743187916921e-05
WNT6,9.859808393926173e-05
LOC100506674,9.815305504675622e-05
SYP-AS1,9.797421663280873e-05
DRD4,9.772705253578298e-05
RUNDC3A,9.732954349574578e-05
LOC101060216,9.660485525227593e-05
MIR636,9.624261412970243e-05
GeneID:102724189,9.556247787328966e-05
LOC101929374,9.542858635349804e-05
GOLGA8R,9.541695899524705e-05
LOC101928431,9.530015840805898e-05
C17orf98,9.513431174484176e-05
LOC101929021,9.482457109618251e-05
WISP1,9.464311567215119e-05
LOC284080,9.412862793258678e-05
NDUFC2-KCTD14,9.410981095573979e-05
STC1,9.405728784972281e-05
ZNF732,9.322050049199875e-05
ANP32D,9.300770330071397e-05
LOC101927684,9.27810164646638e-05
SLCO1A2,9.179572481927616e-05
LOC101929440,9.106041316348763e-05
SCARNA12,9.055380601447216e-05
LOC102724995,9.048489079975859e-05
KCNK17,9.023919669244658e-05
CXCL17,9.021192362300964e-05
PAPOLB,9.008074980306505e-05
LOC100289656,9.00138696300792e-05
VIT,8.983563581659054e-05
APOC1P1,8.943619860222908e-05
LOC102725414,8.940064125943114e-05
MRAP,8.861689061789228e-05
ELAVL4,8.84942190785024e-05
LOC102723817,8.730108972506517e-05
TRPM2-AS,8.642895818200057e-05
LOC101927595,8.624284724206034e-05
TMEM31,8.615158767563035e-05
LIMS3L,8.582453254461806e-05
ZNF559-ZNF177,8.547906134829297e-05
CA13,8.538814911535806e-05
GLYCTK-AS1,8.536821023284684e-05
MAP1B,8.50328163266751e-05
HES2,8.490907230274327e-05
DLG2,8.487854390554941e-05
SNORA69,8.464266566451015e-05
LOC101929094,8.416068316703173e-05
RAB36,8.412809201533127e-05
CASQ1,8.375967556186813e-05
PTGDS,8.363014915115694e-05
DNAJC22,8.339399251216004e-05
LEPREL1,8.30934862232971e-05
BOLA2,8.221712640299769e-05
PABPC1P2,8.19022487288968e-05
PRSS3,8.160473518921108e-05
C2orf50,8.139804681814669e-05
SCGB1B2P,8.114547001126458e-05
PGAM2,8.110124226372016e-05
DISC1FP1,8.093506720407344e-05
SLC7A10,8.074262966765894e-05
HBQ1,8.068158811529958e-05
FBXO27,8.054874413854892e-05
LOC101930461,8.021631780911361e-05
LINC00548,8.010749157404296e-05
PFN1P2,7.864694776098133e-05
OSBPL6,7.839661199414984e-05
ERICH2,7.833513003954639e-05
UNC5B,7.767224591173424e-05
SNORD76,7.709512544442417e-05
LOC102724971,7.652920093977416e-05
LOC101930438,7.624271731701516e-05
LINC00514,7.585198930529059e-05
LOC729652,7.571778555485713e-05
LOC101929330,7.53649168940946e-05
RNF103-CHMP3,7.535455600983757e-05
KREMEN1,7.532852077785646e-05
FAM27C,7.516358447942485e-05
LOC102723360,7.458141936260269e-05
ABCA6,7.424748591987695e-05
TFAP2A,7.389824948066389e-05
LOC101927805,7.368791872669779e-05
RTN4RL1,7.339012644264467e-05
PTPRB,7.257936969810526e-05
INE2,7.199263382028953e-05
ITGAD,7.105734023540301e-05
CCDC108,7.105699128532918e-05
TPD52L1,7.103277770667856e-05
H2BFXP,7.059909488771862e-05
TSPAN12,7.010387728396421e-05
PLCD4,7.003690976069633e-05
LOC101927418,6.92899210440766e-05
LHB,6.908541551622719e-05
RAET1G,6.868057430998774e-05
CLC,6.865129414254176e-05
LOC100506321,6.861071847737164e-05
ZNF32-AS1,6.860859608265554e-05
LOC286297,6.850121859083482e-05
FAM171A2,6.844430993756301e-05
LINC00377,6.816280168236894e-05
LOC101930079,6.794521572289689e-05
LOC102724065,6.712479183733128e-05
LOC101927851,6.676493031870269e-05
LOC100288123,6.674939961554903e-05
LOC101929751,6.673040573879699e-05
NOXO1,6.648631897265894e-05
SLC45A3,6.612657200018299e-05
CASC14,6.597714654408018e-05
LOC101927492,6.569349701483941e-05
NPIPB6,6.536004438882692e-05
GeneID:145663,6.499452900143094e-05
TMEM132A,6.403965749297787e-05
HIST2H2BA,6.372520243875462e-05
MIR6789,6.36819368442513e-05
LOC100996318,6.335813652138133e-05
SLFNL1,6.310895891776643e-05
FAM230B,6.286031986582072e-05
SUSD2,6.284582585153633e-05
TRAM1L1,6.207850565470482e-05
FLJ46363,6.153714737381644e-05
RBPMS,6.151843755304772e-05
HIST1H3E,6.148410696259405e-05
LOC100506737,6.058793111976972e-05
DEFB1,6.021337998082593e-05
PLCH1,6.0136408661297315e-05
PERM1,6.00054574673429e-05
LOC102724075,5.981818466914889e-05
LOC101928609,5.966112711374762e-05
BGLAP,5.943738152729394e-05
FERMT2,5.91793150498592e-05
FLJ40194,5.880334270723946e-05
ZSCAN10,5.8716452060397e-05
LOC339807,5.859671622804785e-05
NUTF2P4,5.781129912474012e-05
HES7,5.682708457547403e-05
SLC2A12,5.667976788863772e-05
GGT8P,5.649083694250849e-05
LINC01205,5.6483365577327424e-05
PLA2G2C,5.641242594411802e-05
PPP1R27,5.629617222243282e-05
GATA2,5.627765454359754e-05
FLJ42258,5.593774530198997e-05
LOC101928093,5.568019012532522e-05
LOC100499484-C9ORF174,5.538100111721749e-05
CECR2,5.519987963217145e-05
SNORA11,5.511527517411515e-05
LOC100505978,5.4760093073667254e-05
HNRNPUL2-BSCL2,5.379703151530131e-05
CRHR1,5.313720087384004e-05
LOC102723679,5.309962419322239e-05
LCNL1,5.293161270009645e-05
TRNP,5.25008217096107e-05
GPR75-ASB3,5.1982498059572214e-05
FAM186B,5.142992718835646e-05
FAM35BP,5.137619973115813e-05
RBP5,5.081020871583885e-05
WFDC21P,5.0068571336817276e-05
IL22RA2,4.980706524164617e-05
PSCA,4.918150653192332e-05
LOC101930333,4.894935196460376e-05
DNAJC12,4.89439008610017e-05
CHSY3,4.875325818889812e-05
HEYL,4.8708651238162953e-05
LOC101928635,4.8563348519795444e-05
SRSF12,4.856104374035346e-05
WDR72,4.8548235355843304e-05
B4GALNT4,4.850652392861951e-05
DNAAF1,4.783842333206632e-05
GPR158,4.776564218470156e-05
SUMO1P1,4.776138642562773e-05
LOC100499484,4.743377242024172e-05
LOC101929679,4.711945639179242e-05
PRR5-ARHGAP8,4.6904844475371863e-05
ASPDH,4.628360711163282e-05
C1QTNF4,4.5343593347686715e-05
OTOA,4.524617369239547e-05
RARRES2,4.5123387606852954e-05
SCARNA3,4.490511806550232e-05
SLC39A5,4.47850958677716e-05
LOC101928058,4.46087899399324e-05
LOC729080,4.42937824776505e-05
GNAZ,4.362001369406083e-05
RNU6-42P,4.293931763951507e-05
MEIS3P1,4.2821275981713654e-05
GPR64,4.2621524119198296e-05
SNORA55,4.2263155395591053e-05
LOC102724147,4.224174080760545e-05
MS4A6E,4.220283021856526e-05
LOC100507387,4.206459241128886e-05
TTC23L,4.180023005237642e-05
CDK3,4.123382149785563e-05
SCARNA8,4.097898956359368e-05
GAL3ST1,4.078320062845552e-05
FGF8,4.073294442774942e-05
KLK14,4.051033414146977e-05
GAPDHS,4.04076245785735e-05
LOC101927169,4.034687585791078e-05
GATSL2,4.007829099525914e-05
ECM2,4.0064464166125825e-05
PSPN,3.9869663364758944e-05
WDR17,3.961365946862593e-05
VWA1,3.9479805822965415e-05
INTS4L1,3.946548385884977e-05
GRIN1,3.893377539850081e-05
LINC00545,3.888610941885897e-05
HBE1,3.846602803176427e-05
LOC100129138,3.843469781150201e-05
CAPN11,3.825069234993577e-05
SLC4A1,3.818653680499167e-05
KL,3.800648826636722e-05
RBFOX1,3.7336894874792685e-05
C16orf71,3.725092221375001e-05
LINC01180,3.693519629767614e-05
ONECUT3,3.656147284706101e-05
LOC102724369,3.649906828786131e-05
HBG2,3.6095465842836974e-05
PRSS2,3.6079462636803735e-05
GPR161,3.605451790267082e-05
FLJ46026,3.5626887092734584e-05
LOC100507487,3.424221994443655e-05
LOC100287852,3.4199953337876234e-05
C1orf192,3.366621168331813e-05
SNORA70G,3.3638838847877295e-05
LOC284577,3.359250677665799e-05
C10orf131,3.3423977054567334e-05
LOC101927823,3.3316103215330215e-05
MAP1LC3C,3.331431897425118e-05
ELK2AP,3.2814675584683954e-05
ZFX-AS1,3.260724127798853e-05
LINC00485,3.23695473880542e-05
LOC101929159,3.225448947277688e-05
CA4,3.219248674887067e-05
LOC100506159,3.170672977091131e-05
CEACAM19,3.140537362349661e-05
TDRD1,3.139200128393662e-05
EPHA10,3.105807338376666e-05
HNRNPA1P33,3.1046114395928616e-05
STRC,3.104367751890739e-05
LOC101930630,3.097031440318654e-05
LOC101927486,3.0861272008440763e-05
LOC102724272,3.036502112488584e-05
LOC101929290,3.0255801368355346e-05
LINC01372,2.9936984784618933e-05
DNM3OS,2.93250621477349e-05
APCDD1,2.9249321275587735e-05
DPY19L2P3,2.9117552554656906e-05
MINOS1-NBL1,2.9078756511769344e-05
LOC101927539,2.894648526578183e-05
BMPR1B,2.8932288009171064e-05
AMY2A,2.8912171302995474e-05
HNRNPCL2,2.8296777640559034e-05
RAP1GAP,2.8188457625582247e-05
LOC102723744,2.8151510948804048e-05
LOC102723746,2.6895006165147663e-05
TOMM20L,2.6756225649285216e-05
CLEC18A,2.6723866823047546e-05
MIR5006,2.6677861762618807e-05
DNAH2,2.658833285922873e-05
LOC102725150,2.6424382211965294e-05
LOC101928701,2.6170374270994823e-05
TP53TG3,2.613878355061126e-05
LRRC3DN,2.610175096421859e-05
OLIG1,2.596780124759136e-05
RNU2-1,2.5955942025757213e-05
PTN,2.594907387539603e-05
LOC101928879,2.5768164854987925e-05
ECT2L,2.567471205305088e-05
POTEI,2.541871502737762e-05
LINC01285,2.5134282150254366e-05
FAM47E,2.4964238386678575e-05
LOC102723722,2.4749004318372574e-05
SDS,2.31094123980034e-05
LOC101928671,2.304556815994184e-05
LOC101928891,2.2982498494049463e-05
C21orf90,2.2893423156473423e-05
GGT3P,2.2842934168424886e-05
C19orf81,2.257799076491565e-05
KRT85,2.2511049623816316e-05
LOC101929549,2.246238413661687e-05
ARSE,2.2348911392290427e-05
RIMS1,2.225519139297719e-05
OR2L1P,2.205596884453809e-05
C10orf90,2.1824343591294783e-05
NAA11,2.1780400361613343e-05
EPB41L1,2.1617463309236767e-05
LOC101929451,2.141549511723196e-05
MPL,2.0911641694676017e-05
CRYBB3,2.0584087733644214e-05
LINC01467,2.0344824838546668e-05
LOC101928880,2.02665824262276e-05
PANX2,2.0262074480866123e-05
LOC101927768,1.9646501609126378e-05
C9orf173-AS1,1.8127608540171797e-05
HBM,1.8025469398640424e-05
CCDC116,1.793513959594125e-05
LOC102725365,1.7716609554469316e-05
HNRNPKP3,1.7697149641152744e-05
CCL15,1.7534911643622953e-05
SNORD101,1.7437257353470673e-05
RHOBTB1,1.7200975891498984e-05
LINC01447,1.7195119719445895e-05
LOC101928295,1.7191808966131237e-05
LOC101929199,1.717166362341749e-05
TCTE1,1.7143132393820243e-05
LOC101927723,1.713406662009534e-05
