gene,attribution
LOC102724149,0.00041323003021562677
DPCD,0.0004120563344483662
C15orf48,0.00041186374073889584
UBE2E4P,0.0004082696317081878
LINC00866,0.0004073258688671414
GCK,0.0004065477850270001
CYP4F35P,0.0004063154046005328
CXCL8,0.0004055788894668041
LOC401010,0.000404659486158377
LYPLA2P2,0.00040425848109355145
ZCCHC24,0.00040390975387664995
LOC102725521,0.0004037019948685622
PROKR2,0.00040230744996211864
LOC102725153,0.000402224621084898
LOC100128288,0.0004005483711625304
LOC101930233,0.0003978644347177555
WNT10B,0.000396842046681632
LOC441528,0.00039553600796156857
NRN1L,0.00038926077158036795
HNRNPCL1,0.0003892487604001297
CABP7,0.0003889849352072475
LOC101928353,0.0003856574992615944
LCAT,0.0003848800604363811
LOC102723354,0.00038468210690227405
SMC1B,0.00038434139121880156
INO80B,0.0003836473746706863
ATP9A,0.0003770425473237376
LINC00384,0.0003754103348544996
OSTCP1,0.00037496325105944154
HMHB1,0.00037175762617139464
LOC101928659,0.000369700994110471
GNMT,0.000369667032330916
CIB2,0.00036955445009055035
SERHL2,0.000367885570381721
LOC100287632,0.00036747440315635684
RIN1,0.0003669553795277123
TWIST1,0.0003656714251211236
CPA3,0.00036465606585400876
ACOXL,0.0003641149659947833
DOC2GP,0.00036403735335536385
LSP1P3,0.0003626073959053919
C17orf97,0.000360401336309907
CCDC11,0.00035842952544406435
WTH3DI,0.0003558890248001209
BRD7P3,0.0003537788223210792
CTAGE11P,0.0003517251534490353
LOC100288911,0.00035156417961610125
NPIPA2,0.000350641800417104
ZNF578,0.0003502316310827187
LOC101927838,0.0003490643391613035
RAB12,0.00034874139683761405
MIR181A2HG,0.0003485876223227486
GTSCR1,0.0003482810503994123
QRICH2,0.00034525888734058635
TUBA3D,0.00034487756088909054
CLK2P,0.00034441996748452885
RNU5D-1,0.0003423752424499829
LOC102723927,0.000341890911294496
MIR600HG,0.00033983204165761907
LOC102724009,0.0003398140071048953
HBA2,0.00033821662636552874
NEDD8-MDP1,0.00033753303155431406
DBNDD1,0.00033481891843369695
APOC1,0.0003338907356014566
ITGB4,0.00033310154344031833
GeneID:102723372,0.0003318999344384291
RPL13AP3,0.0003306010078566508
KLHL31,0.0003278934610480451
MT1HL1,0.0003277394962387648
C19orf35,0.00032537118571312
RNF126P1,0.0003246807926685758
DCST2,0.000324300483564739
FAM132A,0.00032421285391046024
LOC101927252,0.00031987722198914835
LOC100505564,0.0003192717349523354
AQP4-AS1,0.0003187294880150049
RNVU1-4,0.00031452267986999013
GeneID:102723992,0.00031390994986748194
ZNF433,0.000312871179999484
LOC102725351,0.00031150380955117255
LOC102724571,0.00031064481594374676
TPI1P2,0.0003095166365682476
LOC101929109,0.00030911938496837907
LOC642131,0.000309022902466893
LOC101927187,0.00030628981325189026
LOC100996732,0.0003053445243604879
LOC101929017,0.00030290873183267634
SMPD5,0.00030251448614555495
LOC101930660,0.0003015122073100627
LOC100132831,0.00029967615811470516
FLJ45513,0.00029752932303704567
CCDC183,0.00029697051644417635
HMCN1,0.0002967841892290911
LOC101929789,0.00029481941694719957
CHRNA10,0.00029346370711247376
CDH26,0.0002932342506151162
LINC00598,0.0002924511484526027
NLGN2,0.0002918833477928238
FLJ42351,0.0002916477309756651
CNIH2,0.00029106070526837045
LINC00174,0.00028952523580073983
SNORA53,0.00028949961926265935
DLK2,0.00028716702074454265
TCN1,0.00028655100545705225
BAI1,0.0002865070282792167
RASA4B,0.0002859129496697018
TAS2R20,0.00028585821889443876
NRADDP,0.00028525951606136107
DBIL5P,0.00028318495036841663
PCDHB9,0.0002801204103137946
UPK3B,0.00027892047100683173
ASCL1,0.000277973024675595
PPIAP30,0.00027792994747025297
OXCT2,0.00027740370073673796
LOC102723694,0.0002741393109011152
EPPK1,0.00027369593588415816
PIN1P1,0.0002725441855200683
LOC102723729,0.00027162165390078735
CD14,0.0002715410097143003
ZBED8,0.00027153638375868885
SENP3,0.0002710781587337089
NRARP,0.00026832673382045215
PPP4R1-AS1,0.0002670450196456247
PC,0.0002665930459307365
LOC101929336,0.00026445759480075363
RAVER2,0.00026419159831164767
SNORA19,0.0002621782076542808
ZNF286B,0.0002617673038157857
ANP32C,0.00025916129201013227
GTF2IP1,0.00025875722029538586
PSD,0.00025636633840417784
SERHL,0.00025382729461524565
LOC101929416,0.0002526626001028967
PRRT3-AS1,0.00025094371868904713
OPRM1,0.00024942596553906304
CACNA1F,0.0002489950132082429
RAD9B,0.00024895282896059725
CECR5-AS1,0.00024878610888296625
LOC101927904,0.00024668694070870785
HHIPL1,0.0002463848475745803
ANTXRL,0.00024564051264521137
LOC100505942,0.00024547845570450347
FLJ31356,0.00024298671044830277
CDC14C,0.00024297371285912506
CBX2,0.00024293739156738985
VTRNA2-1,0.00024282591599066004
RPSAP52,0.00024097716695250954
RPL23AP32,0.00024070651403095223
LYNX1,0.0002397917214288913
SLC25A52,0.00023858215100751483
SNORA27,0.00023708022093050138
CXCL10,0.0002365230601302867
LOC101929719,0.0002362189604177647
LOC441455,0.00023537240338173266
FAM114A1,0.00023486855734925106
LOC102724984,0.00023447183136842157
C14orf183,0.00023237626955045237
TAS2R13,0.00023183144370810893
LOC553103,0.00023164671413472505
S100A5,0.000229215876536304
SNORD89,0.0002282549445317887
PLN,0.0002278344822671895
MT1A,0.00022708697901664224
TRH,0.0002268668471765521
LOC101927906,0.00022634577407244083
FRMD8P1,0.0002253085899527433
LOC102723571,0.0002249292680589185
LOC102723539,0.0002242999288642793
IL17C,0.00022252743199904597
REC114,0.00022208681036213875
NPFF,0.00022169513688277535
LOC100131289,0.00022083475578888787
CYR61,0.00022077108891261103
DPH3P1,0.00022075788746852068
C2orf50,0.0002206512699419253
LOC101928001,0.00022029502771221603
SRRM2-AS1,0.00021989156105980812
MIR4674HG,0.00021967258155170403
GUCA1B,0.00021953979721516288
SYNE4,0.00021822791306174818
LOC91450,0.00021792248498335944
MT1H,0.0002175500825085367
TUBA3E,0.00021719459960896825
MKRN9P,0.00021697341837831856
RGPD3,0.00021626115839240882
ANKRD16,0.00021354185732411893
LYG1,0.00021320633212865733
CCL23,0.00021165104756226108
LOC102724334,0.00021024576256836971
LOC101928066,0.00021008113572930205
FBLIM1,0.00020952203780584493
LOC102724733,0.00020920633707303715
FSTL3,0.0002058662471441883
ARSJ,0.00020584577418446696
LOC101929107,0.00020471002506342183
LOC283140,0.00020262856720237456
CALML3,0.00020250281030693808
LOC102723554,0.00020245454665503214
LARP6,0.00020165942730784498
RGMA,0.0002014592625249246
CCL17,0.00020078090081011824
CACNA1C,0.00020065434671040987
HIF1A-AS1,0.00020031842233546277
SNORA52,0.00019911146869323028
TCAP,0.0001980774419828044
LOC102724885,0.00019786261217466004
LINC00336,0.00019780501024003704
SLC9A5,0.0001956234695256499
C11orf85,0.00019306200139321985
LOC101929240,0.00019287331102865211
LOC100996693,0.00019271269272757687
LPL,0.00019260651600737025
LOC102724389,0.00019143229046415377
LOC102724705,0.00018997872611444842
MT1B,0.00018903208668695617
LOC101927560,0.00018783135987519406
LOC90834,0.00018641795215034845
RRAD,0.00018470751308816933
ZDHHC23,0.00018417865765840415
IFITM4P,0.00018307363230964387
LOC102031319,0.00018223997649593115
ASIC1,0.0001803093763797742
LOC102723342,0.00017978050339858238
LOC101928605,0.00017908531477312613
LOC102725395,0.00017889491476104247
CCL19,0.0001781777339093662
CSNK1A1L,0.00017734086618458343
FXYD3,0.00017683422208519613
ANK2,0.00017583516162708904
CALD1,0.00017549670545885312
CTF1,0.00017529258282923164
HLA-DQA1,0.00017479014506779588
HIST1H2BO,0.00017466904796065508
LMNTD2,0.0001736327245392473
SCGB3A1,0.00017362979023227926
JAKMIP2-AS1,0.000173462088544927
GLI1,0.00017186845053181556
LOC102725277,0.00017175219923499854
PTPRVP,0.000170837343016233
LOC101927322,0.00017075868606693015
SERPINA1,0.00017054495899644466
GPR97,0.00017035876734303597
LOC101929426,0.0001703016381422324
CXCL3,0.000169808770296157
LOC100130373,0.00016775391947409466
LCN12,0.00016643017240380867
LOC102724400,0.00016576159630215815
LOC102725469,0.00016524009746048162
SERF2-C15ORF63,0.00016499337659471277
MIR636,0.00016482788604070393
NTN5,0.00016470965408848766
FLJ33544,0.00016448783546392417
LOC101929021,0.00016388697438272272
SPP1,0.00016385986574244036
FITM1,0.0001627988201118537
NPB,0.00016222589311120841
ACTA1,0.00015998863948861396
CLEC18B,0.00015960675416274448
EME1,0.00015899230827734508
YWHAEP1,0.00015882241231525657
SHB,0.00015834277258682116
LOC100129534,0.0001572408911373528
GUCY1B2,0.00015689961842702522
PYGM,0.0001550012946915888
FLJ13224,0.00015475601771933363
KRT5,0.00015453081138075916
TCEAL6,0.00015354202497353534
TTC7B,0.00015198629805634025
LOC650157,0.00015183356056232
LOC101930129,0.00015053068421673444
LOC102723346,0.0001503981704839319
FLJ45079,0.00015005222031841216
LL0XNC01-116E7.2,0.00015001857238607777
CRX,0.0001495385408682312
KSR2,0.00014940209423022855
PTH2R,0.0001487259781742693
OTOF,0.0001483224932776153
MT1M,0.00014831472272989246
SERINC2,0.0001482964697080953
ADAMTS13,0.00014773032223104536
MKRN3,0.00014752106534726014
LOC102725391,0.00014665748157989558
CXCL14,0.00014662864273845295
OVGP1,0.00014570189138671068
LOC102724667,0.00014536562634665594
TEN1-CDK3,0.0001451278544279286
ANKK1,0.00014507552438760437
LIN28A,0.00014481152598985433
WDR17,0.00014441573947222825
ARHGEF33,0.00014399739660012745
TMEM236,0.00014336232871221791
TENC1,0.00014273353869247981
LOC100996643,0.00014268902088451663
LOC102724440,0.00014168026164662747
ANXA3,0.00014164297248609053
NUDT4P2,0.00014156688797548547
BREA2,0.00014104788674800382
C6orf147,0.00014057291558357737
GOLGA8O,0.00013922130054286818
LOC102724005,0.00013806770254471765
NPW,0.00013803747794886205
SLC16A8,0.00013731652457969333
IL1B,0.00013641679780613755
SFN,0.00013471654072202066
USP27X,0.00013297952826590216
ETV3L,0.00013235241671680377
CCDC144NL,0.00013149252706286143
CTAGE1,0.0001308849973633066
LOC101927595,0.00013078735184886763
IL5,0.00013053467458316216
RPS7P5,0.00012954151763977206
C14orf37,0.00012951980306095528
ZNF32-AS1,0.00012926998159711148
SRGAP2B,0.00012819815846682557
TIAF1,0.00012783063344108247
LOC102723328,0.0001247226951747632
LOC102723757,0.00012438502420192835
LOC101927684,0.00012369672745590017
FBXO47,0.00012223866156941345
SULT1A2,0.00012083106631125928
LOC102725292,0.00012076793013469763
CASC2,0.00012076246702222473
LY6H,0.00012075232229764282
SNORD3C,0.0001204887959408927
HPX,0.00012015552945237825
RAB26,0.00012012608739611574
SYP-AS1,0.00011953558812293063
BCRP3,0.00011886737471227348
RAB36,0.00011849533631408305
FAM35DP,0.00011760217536179155
LOC102725367,0.00011747776926225223
HSD52,0.00011609866868746819
LOC100509764,0.00011594267853593273
LOC101559451,0.00011510909523732471
PLA2G1B,0.00011507004238935304
LOC101929463,0.00011453295395486774
PGAM1P5,0.00011429030825323051
C7orf61,0.00011405669137494635
SEPP1,0.000113969960538462
SERF1A,0.0001138618710014294
LOC101928346,0.00011343636021907609
SLCO1A2,0.00011340485910334418
CRLF1,0.00011331628167202835
LOC102723679,0.00011327657110743836
LOC101930461,0.00011269218434951079
LOC100996273,0.00011251487452625733
LOC283683,0.00011234704801593029
TIMP4,0.00011231956386749436
COPZ2,0.00011152341764638047
SCHLAP1,0.00011138276109085901
LOC101929918,0.00011133964000695046
LOC101927019,0.0001111813399952969
LOC102725383,0.00011088551332668698
MIOX,0.00011069043028798788
ADORA2A-AS1,0.00011023675454659794
LOC100506674,0.00011000371270847516
H2AFB2,0.00010915174937116687
SUGT1P1,0.00010866286220596762
VIT,0.00010810616100486986
GYPE,0.00010730590093720389
MS4A7,0.00010715454112913655
BOLA2,0.00010646643929631968
ZBTB20-AS1,0.00010629295060339158
LOC101928103,0.00010566259042379115
LOC729652,0.00010535788842020856
LDHD,0.00010524086844018783
SNORD15B,0.00010508958207098448
LOC101929523,0.00010475331341888654
MIR7848,0.0001047060136556788
LOC102723795,0.00010448361664232647
SNORD76,0.00010390080593322675
HBA1,0.00010387682121594156
SLC17A3,0.0001037350558028559
TRNV,0.00010317227762236597
MBOAT4,0.00010273944281443919
CLC,0.00010232636075152563
TOP1P1,0.00010196754308090083
IL13,0.00010192569978703761
SHISA2,0.00010132738620303301
ZNF732,0.00010088276642042546
LOC100240734,0.00010025941185811634
LOC101930543,9.983896241067739e-05
C4orf50,9.934751276966865e-05
GPR161,9.920975288874926e-05
SAMD11,9.787702699358202e-05
DRD4,9.636750453891982e-05
ZFP42,9.47102988381859e-05
SNORD32A,9.458410777588061e-05
TFAP2A,9.447029878317064e-05
MT1IP,9.424850048131164e-05
LOC101929595,9.379137819399061e-05
MTRNR2L10,9.23990419960223e-05
TMEM184A,9.117460089750872e-05
KCNQ2,9.108041171507585e-05
LOC101928021,9.067029298537944e-05
LOC101927486,9.047220573711437e-05
IL20RB,9.016168589748945e-05
LOC101928740,9.010127250145095e-05
SNORA13,8.982241774483287e-05
LGALS12,8.947984391953777e-05
LOC401127,8.937690826655395e-05
VTRNA1-1,8.932744788448083e-05
GLYCTK-AS1,8.915682053597017e-05
OSBPL6,8.811844164909399e-05
LOC102724396,8.785778217931711e-05
SCARNA21,8.771780724268573e-05
TOP1P2,8.736191927466624e-05
PLA2G2C,8.726992023892031e-05
SNORA2B,8.703787375143831e-05
LOC440292,8.685240574796766e-05
ANKRD19P,8.664403498028654e-05
WIF1,8.611580493556434e-05
C1orf229,8.583324590417177e-05
TAS2R43,8.445207010413064e-05
LOC102723408,8.421630456172543e-05
CCL18,8.34068891156829e-05
C10orf131,8.339689311634755e-05
TGIF2-C20orf24,8.312296846308893e-05
LOC101929713,8.309538177737122e-05
ABCA6,8.263208693043844e-05
MSANTD1,8.261563015859116e-05
ZNF676,8.215718828111667e-05
MMP14,8.182966803729915e-05
LOC102724971,8.168942382483316e-05
MUC4,8.08614029428223e-05
CA13,8.005042819108916e-05
RNU2-1,8.000713436419237e-05
ALPK3,7.963247052661455e-05
RPA4,7.94540334860809e-05
LOC101927848,7.909253691349948e-05
DUXAP8,7.871669528282004e-05
CDO1,7.847526617217482e-05
VSIG2,7.846463555020354e-05
TAS2R14,7.763393322589799e-05
PLGLB2,7.727153945210094e-05
MAP1B,7.707782066154373e-05
ITGAD,7.650722447519714e-05
SUSD2,7.619959600216679e-05
FAM78B,7.602077837280343e-05
EPYC,7.594158350691586e-05
LOC100507387,7.572898521255438e-05
FERMT2,7.560236506405638e-05
CRYAB,7.470616566537e-05
TRAM1L1,7.463202659184103e-05
TPTEP1,7.428112253615997e-05
LOC101927212,7.399591855096489e-05
LRRC34,7.38766220816306e-05
NUTF2P4,7.311255340204895e-05
ELAVL4,7.281516387704862e-05
SLC24A3,7.276083629385055e-05
LOC649330,7.237334458621494e-05
SPATA31C2,7.198839007008653e-05
ZNRF3-AS1,7.174610648209308e-05
C17orf98,7.159123454118468e-05
NKX2-3,7.141146460259022e-05
MT1JP,7.134514506489425e-05
CASQ1,7.106182254644405e-05
LOC102724238,7.076539419299056e-05
HM13-AS1,7.075737550042699e-05
CHSY3,7.04533921815762e-05
UNC5B,7.019722264385454e-05
CEACAM19,7.010887245732538e-05
ERICH2,6.997388443525012e-05
BCAM,6.945140525402135e-05
CLDN10,6.925729340388396e-05
RHOBTB1,6.911326685898303e-05
ZNF716,6.900585397563431e-05
LINC00086,6.862632533293221e-05
ARMC4P1,6.833708642486984e-05
SNORA21,6.831855941462231e-05
LOC101928349,6.817441148919333e-05
GOLGA8R,6.812717759796191e-05
XRCC6P5,6.799670791354022e-05
ITGA7,6.789302332270767e-05
PLAC8L1,6.779631680959245e-05
SCARNA12,6.690357590797305e-05
USP12-AS2,6.644279310897415e-05
RNF216-IT1,6.622963397725045e-05
DNAJC12,6.592795451408237e-05
MSH5-SAPCD1,6.588448055412298e-05
LOC389607,6.584194143857052e-05
CXCL1,6.567580332929562e-05
LOC102724084,6.501361941102935e-05
LOC102723885,6.48990376936688e-05
LINC00377,6.451066018747135e-05
ANKRD24,6.397147666690414e-05
FAM131C,6.370693509868839e-05
LOC100288123,6.370370563619173e-05
SCN1B,6.365256054810364e-05
LRRC26,6.358800940324129e-05
PLCH1,6.316173143879316e-05
FLJ40194,6.296236940270044e-05
TSPAN12,6.251957970272696e-05
HEYL,6.206084961235231e-05
HIST1H3E,6.191705446915488e-05
LOC101929410,6.18788219194375e-05
ADIRF,6.169936135360456e-05
LOC101930508,6.059308200160078e-05
HSPA4L,6.051863104383971e-05
MRAP,6.050312632141624e-05
HBQ1,6.0352073201434966e-05
FAM20C,6.001459437053355e-05
AMH,5.998725479042735e-05
SNORA69,5.9952776398486414e-05
FAM95C,5.9915911647610726e-05
SRSF12,5.983562893968293e-05
LEPREL1,5.960715001059971e-05
RBP5,5.939441193990984e-05
LOC285847,5.938461732010087e-05
SLC2A12,5.892160421975318e-05
LOC101926969,5.857415433101738e-05
MFAP2,5.847712958282491e-05
CLEC18C,5.834445973470143e-05
RNF103-CHMP3,5.8268025581203075e-05
CA9,5.809056726364288e-05
GAPDHS,5.762503599545597e-05
KLRF2,5.7380384812388446e-05
HOXB-AS3,5.7075977488021086e-05
PRSS3,5.622487463249645e-05
LOC101928431,5.6072134381632064e-05
LOC102724995,5.5346901466587665e-05
LOC101060458,5.494839263031808e-05
LOC102724147,5.466739890905154e-05
CIDEC,5.451412778526709e-05
THNSL2,5.4241082146712993e-05
FAM27C,5.414925123515882e-05
MEG3,5.3908081700875604e-05
S100A12,5.3859682371823136e-05
DEFB1,5.373259422377211e-05
PLCD4,5.3642781726278354e-05
TNNT3,5.342015250293315e-05
SEMA3E,5.3405155732652225e-05
C10orf90,5.337491554835852e-05
HES7,5.336873121081575e-05
WNT6,5.294495917439616e-05
BCYRN1,5.2921380680261115e-05
LOC102725432,5.2767414485341846e-05
DLG2,5.2607242013596534e-05
LRRC37A6P,5.244407286669699e-05
WDR72,5.212354317134729e-05
LOC101929094,5.1640746380049996e-05
LOC101928093,5.161908561021217e-05
LOC101929440,5.153641284831244e-05
GeneID:145663,5.1172617962604106e-05
ZBED3-AS1,5.0885022133653456e-05
SBF1P1,5.08610261003169e-05
HS3ST3A1,5.0750793903598664e-05
CXCL2,5.0599603836301844e-05
TRPM2-AS,5.0561827392736565e-05
TRIM50,5.052003375093549e-05
LOC102725101,5.051771234382618e-05
PTGDS,5.04133136870583e-05
LOC102725352,5.005221340721461e-05
PFN1P2,4.9887800389556355e-05
TSSK3,4.93628811270163e-05
GeneID:101928822,4.915565605180128e-05
RAB6C,4.845374032248124e-05
CXCL17,4.833940755825079e-05
HBM,4.8191728007216265e-05
LOC102723437,4.805290915534306e-05
LOC101929751,4.768254079848877e-05
LIMS3L,4.750689351102718e-05
LDB3,4.712372000282027e-05
LOC100289656,4.711272911472378e-05
FLJ46026,4.686487341066057e-05
LOC101928426,4.637562092752748e-05
GPR158,4.6324681144942796e-05
MIR650,4.576876505264368e-05
BEX1,4.5638744084299715e-05
LCNL1,4.55487843049333e-05
APOC1P1,4.4666374323128784e-05
GPR75-ASB3,4.458261337277908e-05
LOC101928521,4.4476781965344065e-05
ZSCAN10,4.417227764625069e-05
TDRD12,4.401789252649096e-05
SNORD35A,4.388608962646621e-05
FAM35BP,4.385218396528841e-05
LOC644554,4.3305931838592914e-05
LOC100506737,4.287783222081428e-05
LOC100996318,4.270976437837131e-05
LOC101927492,4.258558434005207e-05
FBXO27,4.219074606134269e-05
GUCY2D,4.2086905355189225e-05
H2BFXP,4.2082815872788553e-05
ELK2AP,4.200506305289604e-05
DNAJC22,4.1885347081371744e-05
LOC101927851,4.156729490845226e-05
LOC102724075,4.140183853353735e-05
PRR5-ARHGAP8,4.13437673291923e-05
WFDC21P,4.121361103011156e-05
LOC101929451,4.1149013004464966e-05
TMEM130,4.08540451144575e-05
LOC100506321,4.077066787062513e-05
KRT85,4.0631821652382794e-05
CLCN1,4.0476490141224947e-05
MMP7,4.047490404651477e-05
LOC101930438,4.034434106240424e-05
CD164L2,4.030289752537611e-05
C11orf96,4.016475856034431e-05
C16orf71,4.005335318932094e-05
LOC101060389,3.998447876435375e-05
NDUFC2-KCTD14,3.988269004513759e-05
C19orf18,3.980954355097151e-05
CECR2,3.9722991000031165e-05
LOC101930378,3.958913850906977e-05
LOC100499484-C9ORF174,3.9517348786368786e-05
RNU6-42P,3.940645194483752e-05
LOC100505978,3.9342291319217295e-05
GATA2,3.931357995655745e-05
LOC101928197,3.928992525228054e-05
SNORD116-26,3.9169252728005865e-05
TMEM31,3.826450439892036e-05
LOC102723588,3.8078953488052955e-05
BTF3P11,3.793405056982174e-05
LOC102723520,3.764160242093104e-05
RTDR1,3.749618931332773e-05
OR2L1P,3.7395442738934155e-05
LOC102723360,3.730486074994734e-05
AR,3.717244170247256e-05
LOC100499484,3.695030530471144e-05
B4GALNT4,3.6766687186964755e-05
MS4A2,3.675673965612493e-05
LOC100507336,3.670979718208372e-05
SCGB1B2P,3.667340660840135e-05
RBPMS,3.6620614688429414e-05
VWA1,3.607447064157147e-05
LOC102724065,3.600059576320099e-05
LINC01251,3.566497553600188e-05
LOC101927905,3.562136301214819e-05
PSCA,3.5580584581812734e-05
LOC101928891,3.5579267301057515e-05
FER1L4,3.4994765073218026e-05
FAM186B,3.494773186869353e-05
TVP23C-CDRT4,3.486682129311965e-05
STC1,3.460334793705911e-05
KLK14,3.451832328399333e-05
SLFNL1,3.450012614963355e-05
TPD52L1,3.4497662483592756e-05
LOC100505774,3.449614659458903e-05
DDIT4L,3.4242787305848786e-05
KCNQ4,3.36570904840355e-05
NOXO1,3.324343291908091e-05
LOC101929159,3.3226114279811034e-05
LOC284080,3.3222691751621636e-05
SKIDA1,3.3051923298878615e-05
CXorf58,3.2495013732324786e-05
LOC101927823,3.193769915505489e-05
FMOD,3.182694780561265e-05
LOC102723746,3.1807711442045564e-05
ARSE,3.177957558142674e-05
SNORA11,3.1712834896094504e-05
GNB3,3.1426509236175004e-05
EPB41L1,3.142299525581536e-05
GGT3P,3.122614214996892e-05
LRRC3DN,3.11891797692827e-05
LOC101928609,3.114454094885183e-05
LOC101060216,3.0876783312649214e-05
LINC01475,3.060713658868753e-05
MGC39545,3.059045118641465e-05
C1orf192,3.048346369422145e-05
LOC101929374,3.0350389701406242e-05
LOC729080,3.032693083409995e-05
LINC00882,3.0199727331606913e-05
LOC101927768,3.0184937945287808e-05
LOC375196,2.9892610621226194e-05
SUMO1P1,2.968657396234469e-05
IL22RA2,2.968601739736922e-05
SNORA70G,2.932042302855348e-05
LOC101928203,2.9272576684909214e-05
LOC102724951,2.915720584617058e-05
MINOS1-NBL1,2.8783986768130736e-05
PRG2,2.8563720982942776e-05
LOC101929500,2.8185819830914275e-05
SNORA55,2.8126998072141723e-05
TMEM132A,2.786880365404457e-05
SLC4A1,2.7461853736273584e-05
POTEI,2.739111848480828e-05
MRO,2.7276010686529008e-05
HNRNPA1P33,2.7248972944772573e-05
LHB,2.6530420541482482e-05
PAPOLB,2.6440980318984763e-05
LOC286297,2.6244871301250755e-05
HNRNPKP3,2.622029237579881e-05
TFAP2A-AS1,2.6153944288167115e-05
LOC101930333,2.6075315744462575e-05
RAET1G,2.5901329607153906e-05
GGT8P,2.5658726167504428e-05
GPR64,2.5299415209415894e-05
TOMM20L,2.5277989536318745e-05
LOC102724738,2.5182694527406876e-05
LINC00548,2.5147083606569806e-05
LOC100287852,2.514683049652287e-05
LOC101927897,2.508442131852669e-05
NUPR1,2.4909627584654033e-05
DNAAF1,2.48465884028184e-05
LOC101929549,2.4163496116660414e-05
SIRPD,2.4129165526206744e-05
LOC101928058,2.4094848792142505e-05
HBG2,2.3711465590575544e-05
GeneID:257357,2.335760481232978e-05
LOC101060264,2.320030338447452e-05
LOC101929290,2.3114456585635846e-05
C9orf117,2.2991814606543418e-05
LOC102724272,2.27322918225795e-05
LINC00514,2.2190641864693607e-05
LOC100506159,2.2144245130323622e-05
MS4A6E,2.1892310105211993e-05
ECT2L,2.1661378595199524e-05
MAP1LC3C,2.1537355595960494e-05
LOC101930630,2.1487483679121273e-05
BMP8B,2.101369977632922e-05
GeneID:102724189,2.0813165258750846e-05
NPIPB6,2.0592033427572856e-05
AMY2A,2.0479375922475194e-05
LOC101930269,2.0447883120576947e-05
LOC102725414,2.037874527987319e-05
C9orf173-AS1,2.0232224122995067e-05
LOC101928701,2.0029482975399848e-05
LOC101930079,1.979706698419969e-05
DPY19L2P3,1.978977482832193e-05
LOC102725365,1.9765721983788704e-05
PSPN,1.96942371016552e-05
LOC102723977,1.9608817772430464e-05
PABPC1P2,1.9456189642850558e-05
RUNDC3A,1.9248688132666394e-05
FAM95B1,1.8861343158421354e-05
MEIS3P1,1.8587666534533557e-05
KREMEN1,1.8579980857195957e-05
LINC00923,1.8572152228107396e-05
FLJ46363,1.8562888538953456e-05
LOC101928635,1.8502073769501114e-05
FAM230B,1.830244107193486e-05
CAPN11,1.8221584420809852e-05
LOC101927241,1.8195741330762176e-05
LINC01419,1.8158340337615516e-05
ZNF559-ZNF177,1.815757898675125e-05
LOC102723817,1.7835344955501566e-05
C1QTNF4,1.75176696763746e-05
KCNJ2,1.73503403794883e-05
CCDC108,1.700322904853426e-05
MYEOV,1.695441575984755e-05
RAP1GAP,1.6899792025192873e-05
SNORD101,1.679093068726899e-05
BMPR1B,1.6672968010887328e-05
STRC,1.662173909164319e-05
LOC101930466,1.6611693671185533e-05
GOLGA8H,1.653653569115375e-05
IL31RA,1.6381884528716952e-05
MPL,1.6356355516829704e-05
HHIP-AS1,1.5993661752201472e-05
WISP1,1.5963914855371502e-05
LOC101927805,1.591040401972794e-05
ANP32D,1.5805186450344698e-05
LOC101928880,1.572439515518984e-05
FGF8,1.570515509658557e-05
LINC01205,1.5453232080344782e-05
FAM171A2,1.5400509442320006e-05
LOC101927539,1.53506347542029e-05
ART3,1.532078347257255e-05
LOC102723744,1.5186196073356724e-05
SLC7A10,1.51233317707027e-05
SCARNA3,1.5040006834740425e-05
HOXC-AS2,1.4978651666100281e-05
C21orf90,1.4976247120654396e-05
LOC101928438,1.496713793024261e-05
CYB5R2,1.4862640200290298e-05
CA5A,1.4617416517399461e-05
TTC23L,1.4570560674659672e-05
LOC102723722,1.4550455977354923e-05
LINC01285,1.4548135494004919e-05
LOC101927169,1.4356751043187154e-05
KL,1.4311181535266188e-05
CRYBB3,1.427897605307155e-05
DNAH2,1.4178662259907858e-05
LOC100506082,1.4154207580081144e-05
TRNP,1.4077433021282442e-05
MEP1B,1.406519043934071e-05
LOC101928671,1.4038806026345938e-05
RBFOX1,1.3986791911700723e-05
MIR5006,1.385454745473277e-05
LOC102725150,1.3832140749263922e-05
HNRNPUL2-BSCL2,1.3727350880434446e-05
GRHL2,1.3618551896263002e-05
DISC1FP1,1.3413740604086823e-05
SDS,1.330038194403336e-05
HIST2H2BA,1.297722184409005e-05
TP53TG3,1.295186372767245e-05
GAL3ST1,1.2949121086324453e-05
LOC101929679,1.2778519834013897e-05
DUXAP10,1.2680654464862623e-05
LOC401052,1.2677413917254413e-05
TINCR,1.2647444971783815e-05
LOC339807,1.2504922191545853e-05
LOC101929330,1.2499479401777448e-05
LINC01372,1.2481907652460644e-05
RTN4RL1,1.2312491583326066e-05
ONECUT3,1.2158217776561432e-05
POU6F2-AS2,1.2122543116332978e-05
C19orf81,1.1773404595605217e-05
LINC01447,1.152993951947297e-05
LOC102724369,1.1449977298285718e-05
ECM2,1.1439190330053689e-05
RARRES2,1.1399096405356116e-05
SCARNA8,1.1358265320740825e-05
TDRD1,1.1331732182499496e-05
CCL15,1.123687318797505e-05
OTOA,1.1220603015505442e-05
OR2A20P,1.0919612676771714e-05
